timestamp,user,role,ip,action,status,resource
2025-12-15 13:44:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 09:34:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 09:34:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 19:17:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 19:17:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 20:28:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 20:28:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-16 17:56:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-16 17:56:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 18:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 18:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 20:21:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 20:21:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 16:37:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 16:37:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 10:19:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 10:19:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 20:56:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 20:56:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 18:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 18:52:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 08:03:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-11 08:03:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 09:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 09:46:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 14:57:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 14:57:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 20:30:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 20:30:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 10:27:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 10:27:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 20:18:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 20:18:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 12:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 12:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 09:03:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 09:03:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 17:46:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 17:46:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 17:59:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-16 17:59:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 16:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-15 16:10:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 09:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 09:20:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 09:05:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 09:05:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-15 11:38:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-15 11:38:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 11:45:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 11:45:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 12:21:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 12:21:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-17 09:25:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 09:25:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-12 08:15:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-12 08:15:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-18 20:36:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-18 20:36:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 18:14:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 18:14:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 19:38:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-16 19:38:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 13:55:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 13:55:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 11:20:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 11:20:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 14:58:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 14:58:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 12:14:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 12:14:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-11 16:12:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-11 16:12:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 23:51:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-17 23:51:21,hacker_xyz,unknown,182.21.4.9,failed_login,failed,admin_panel
2025-12-12 08:59:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 08:59:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 14:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-18 14:35:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-14 14:17:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-14 14:17:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 15:19:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 15:19:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 15:21:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 15:21:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-17 10:00:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-17 10:00:21,customer_101,user,192.168.1.5,view_page,success,home
2025-12-14 12:27:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 12:27:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-15 19:55:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 19:55:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 11:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 11:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 10:03:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 10:03:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-18 15:17:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-18 15:17:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 17:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 17:49:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 10:11:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-16 10:11:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-13 15:13:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 15:13:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-15 20:40:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 20:40:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-12 15:39:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-12 15:39:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-17 20:41:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-17 20:41:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 17:36:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 17:36:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 15:33:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 15:33:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 09:57:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 09:57:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 16:08:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-17 16:08:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 09:11:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 09:11:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-12 08:55:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 08:55:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-18 10:11:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-18 10:11:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 13:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-13 13:32:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-11 15:03:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 15:03:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-15 16:08:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 16:08:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 16:15:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-17 16:15:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 19:02:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 19:02:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 16:35:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 16:35:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 16:19:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-14 16:19:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 09:40:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-13 09:40:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-12 14:22:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-12 14:22:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-18 10:44:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-18 10:44:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 08:37:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 08:37:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 10:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 10:01:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 11:45:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-11 11:45:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-16 12:06:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-16 12:06:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 13:29:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 13:29:21,customer_101,user,192.168.1.5,view_page,success,about
2025-12-14 10:27:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 10:27:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-16 12:52:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 12:52:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 13:58:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-17 13:58:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 10:30:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 10:30:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 08:01:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-14 08:01:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 15:27:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-17 15:27:21,customer_102,user,192.168.1.6,view_page,success,home
2025-12-15 10:23:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-15 10:23:21,customer_101,user,192.168.1.5,download_report,success,sensitive_data
2025-12-17 18:04:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-17 18:04:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-11 08:10:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-11 08:10:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-15 15:25:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-15 15:25:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-13 12:54:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-13 12:54:21,public_guest,guest,172.16.0.5,view_page,success,products
2025-12-14 13:07:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-14 13:07:21,customer_102,user,192.168.1.6,view_page,success,about
2025-12-13 15:13:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 15:13:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 09:04:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 09:04:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-13 15:04:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-13 15:04:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-14 19:20:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 19:20:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 15:22:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-14 15:22:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 16:56:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-13 16:56:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 13:28:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-16 13:28:21,customer_101,user,192.168.1.5,login,success,login_page
2025-12-15 09:01:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-15 09:01:21,customer_102,user,192.168.1.6,view_page,success,products
2025-12-13 18:04:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-13 18:04:21,customer_101,user,192.168.1.5,view_page,success,products
2025-12-12 15:14:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-12 15:14:21,public_guest,guest,172.16.0.5,view_page,success,about
2025-12-16 08:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-16 08:52:21,customer_102,user,192.168.1.6,download_report,success,sensitive_data
2025-12-14 18:44:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-14 18:44:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 19:18:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 19:18:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-12 08:24:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-12 08:24:21,public_guest,guest,172.16.0.5,view_page,success,home
2025-12-11 15:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-11 15:46:21,customer_102,user,192.168.1.6,login,success,login_page
2025-12-13 12:16:21,customer_102,user,192.168.1.6,view_page,success,home
